Profile,Industrial,Residential,Commercial,Governmental,Others,Central,Eastern,Western,Southern
32993.82524,6959.746671,14941.92049,5254.94559,3804.039042,2033.173437,9894.676251,9234.495485,10396.47894,3468.174559
33028.32276,6981.171835,14949.4232,5257.584229,3805.949144,2034.194344,9901.976607,9249.700315,10406.1562,3470.489636
32989.975,7040.170172,14893.55268,5237.935044,3791.725159,2026.591943,9876.03638,9265.281579,10388.41556,3460.241476
32614.17624,7037.948601,14679.14291,5162.528964,3737.138928,1997.416829,9746.752064,9190.322772,10263.50278,3413.598622
33395.47993,7164.606847,15054.86815,5294.668313,3832.794199,2048.542423,9989.272534,9394.034265,10512.91155,3499.261577
34404.11038,7183.346917,15623.00285,5494.476426,3977.434681,2125.849512,10333.51679,9600.232828,10847.09556,3623.265203
34946.7423,7104.791357,15979.52531,5619.862327,4068.201151,2174.362152,10537.79474,9676.398351,11034.35713,3698.192082
34727.45344,7184.772982,15807.76291,5559.45496,4024.472443,2150.99014,10444.85949,9664.538147,10954.61338,3663.442418
34917.74292,7116.904863,15955.92911,5611.563744,4062.193833,2171.151375,10525.174,9675.432603,11023.68202,3693.454296
34818.89007,7031.872228,15947.99717,5608.77415,4060.174454,2170.072063,10509.34279,9622.591072,10997.9451,3689.011101
35257.75183,7015.892543,16209.0475,5700.583318,4126.634829,2205.593641,10664.32027,9702.843308,11145.38582,3745.202434
34775.41919,7022.596103,15928.37154,5601.871983,4055.177996,2167.401568,10496.32899,9610.38249,10984.25623,3684.451477
34760.14779,6964.587461,15952.90002,5610.49844,4061.422662,2170.739202,10503.54162,9584.618592,10984.06406,3687.923518
34792.06819,6909.355117,16002.92021,5628.090111,4074.157219,2177.545537,10526.4519,9569.247363,10999.34752,3697.021409
34660.76568,6850.460286,15961.36276,5613.474712,4063.577177,2171.890742,10493.78998,9520.260736,10960.60433,3686.110626
34828.24703,6887.45524,16036.25373,5639.813225,4082.643545,2182.081288,10543.65811,9567.78993,11013.23783,3703.561153
35189.78792,6790.956652,16299.13952,5732.26791,4149.571209,2217.852621,10689.26779,9601.216047,11141.72882,3757.575261
35977.75186,6749.525072,16775.16029,5899.680339,4270.760555,2282.625604,10970.26776,9740.309364,11407.52881,3859.645919
35659.40178,6803.133121,16561.67976,5824.601066,4216.410898,2253.576934,10848.80356,9698.574866,11297.03239,3814.990968
35256.04036,6801.441126,16331.14683,5743.524604,4157.719896,2222.207911,10709.88793,9618.389896,11162.89958,3764.862955
34906.34856,6848.977964,16103.16262,5663.344509,4099.67777,2191.185698,10578.90827,9568.095126,11042.48172,3716.863444
34332.44789,6890.569066,15749.90913,5539.108279,4009.743543,2143.117874,10371.78954,9471.266211,10847.92807,3641.464075
33490.38357,6928.037919,15245.11251,5361.575629,3881.228201,2074.429309,10072.96176,9319.95286,10564.45269,3533.016263
33188.34917,6939.711679,15065.0638,5298.254036,3835.389893,2049.929763,9966.157279,9264.986718,10462.92369,3494.281477
28809.94537,6829.242886,12615.53806,4436.776792,3211.769151,1716.618482,8478.08141,8358.469533,9014.706612,2958.687811
28759.50286,6867.164658,12564.82253,4418.940576,3198.857568,1709.717531,8452.501425,8363.39933,8994.717013,2948.885097
28291.57668,6948.335189,12249.67562,4308.106104,3118.624833,1666.834936,8273.456357,8302.987474,8832.103823,2883.029027
29946.16045,7037.507009,13148.12343,4624.082511,3347.359188,1789.088311,8825.587115,8664.159504,9375.380913,3081.032916
30233.74611,7055.621904,13302.78267,4678.474843,3386.73363,1810.133067,8920.990757,8727.961371,9469.588136,3115.205851
30306.56118,7029.317912,13359.67077,4698.481899,3401.216677,1817.87393,8951.795324,8731.999183,9496.045704,3126.720972
31583.93732,7097.655854,14053.5825,4942.524717,3577.878527,1912.295721,9378.161408,9010.634197,9915.51048,3279.631232
32556.51245,6994.041028,14671.24772,5159.75229,3735.128903,1996.342516,9736.291574,9161.732337,10248.00949,3410.479052
32160.54895,6994.845392,14443.52796,5079.665201,3677.154104,1965.356288,9599.393112,9083.985008,10116.12888,3361.04195
32613.94597,7001.587286,14699.87986,5169.82197,3742.418313,2000.238542,9754.498981,9176.015085,10266.49227,3416.939633
30654.8178,6924.887975,13619.48432,4789.856104,3467.362185,1853.227218,9094.525121,8759.695376,9620.78328,3179.814028
29782.79625,6918.474471,13122.67985,4615.134222,3340.881549,1785.626159,8794.798437,8585.263731,9331.035752,3071.698329
31432.85233,6914.97074,14071.71898,4948.903163,3582.495865,1914.763585,9365.313326,8909.192268,9880.620429,3277.726309
29501.73091,6788.67478,13035.8629,4584.601444,3318.778964,1773.812824,8725.685341,8478.940301,9248.416848,3048.688425
31608.01331,6826.764108,14222.87539,5002.06358,3620.978528,1935.331704,9444.781665,8909.126652,9946.367959,3307.737033
31741.56875,6793.578278,14318.57437,5035.720093,3645.342374,1948.353633,9498.040999,8922.4399,9993.625772,3327.462078
32548.72305,6743.656461,14810.48205,5208.719815,3770.576344,2015.288377,9787.494804,9061.986336,10266.53,3432.711908
31443.04114,6655.759825,14226.33744,5003.281154,3621.859926,1935.802791,9424.62418,8809.52858,9905.870007,3303.018373
31395.05554,6651.599617,14201.18443,4994.435054,3615.456261,1932.380176,9408.950303,8798.436593,9890.246828,3297.421816
31627.74983,6690.256262,14312.54981,5033.601306,3643.808591,1947.53386,9480.978656,8859.474071,9964.44902,3322.848082
32312.53825,6714.414314,14691.71001,5166.948705,3740.338366,1999.126856,9712.234806,9003.953441,10190.37198,3405.978029
30261.90534,6712.078421,13516.1166,4753.502562,3441.045967,1839.161791,9004.65854,8598.762049,9507.931206,3150.55355
31064.34817,6800.915946,13925.68108,4897.542882,3545.316314,1894.89195,9262.618856,8791.806324,9767.566224,3242.356766
30449.93248,6811.453645,13566.99722,4771.396837,3453.999578,1846.085205,9048.194327,8674.809688,9562.144034,3164.784431
29405.42292,7148.633857,12773.99435,4492.504516,3252.11028,1738.179909,8614.952637,8601.14315,9186.003414,3003.323716
29055.84081,7151.03121,12571.98032,4421.45791,3200.679859,1710.691504,8493.726694,8533.164582,9069.428435,2959.521097
30552.15441,7216.440965,13393.22896,4710.284029,3409.760203,1822.440253,8996.32167,8853.813812,9562.022494,3139.996432
29568.13813,7206.079394,12834.41252,4513.753067,3267.49204,1746.401115,8658.773238,8655.754214,9235.325823,3018.284857
29751.32417,7256.17338,12910.79897,4540.617528,3286.939142,1756.795154,8711.244722,8711.517472,9292.082704,3036.479271
30377.22647,7256.17338,13270.02744,4666.95511,3378.394531,1805.676005,8927.367413,8834.91194,9500.440101,3114.507016
32664.56131,7256.17338,14582.8135,5128.650734,3712.614581,1984.309116,9717.179115,9285.852071,10261.87385,3399.656279
32154.65275,7245.155586,14296.48164,5027.950268,3639.717822,1945.347436,9543.480283,9181.003769,10093.05882,3337.109879
31015.7627,7256.17338,13636.507,4795.842835,3471.695961,1855.543524,9147.852573,8960.797143,9713.003224,3194.109763
31791.58398,7197.646287,14115.37039,4964.254991,3593.609006,1920.703309,9428.339358,9090.791067,9976.202601,3296.250957
31113.40415,7256.17338,13692.54704,4815.551637,3485.963103,1863.168991,9181.567951,8980.046817,9745.507208,3206.282177
30609.42536,7135.175596,13472.74008,4738.247409,3430.002808,1833.259471,9033.588802,8833.229215,9587.94015,3154.667197
29920.75397,7128.379169,13081.38682,4600.611815,3330.368823,1780.007343,8797.254946,8694.79422,9359.260575,3069.444226
31169.601,7030.055445,13854.57793,4872.536516,3527.214282,1885.21682,9249.642331,8902.433778,9783.281912,3234.242977
30109.04899,6998.750949,13263.85472,4664.784217,3376.823028,1804.836072,8890.174044,8681.070814,9432.873165,3104.930965
31968.84382,6979.751229,14342.1644,5044.016503,3651.348121,1951.563569,9536.446628,9040.270502,10053.58473,3338.541965
31153.91027,6939.588918,13897.49453,4887.629915,3538.140348,1891.056557,9263.696416,8863.855994,9785.687144,3240.670716
33330.24711,6952.220875,15139.32478,5324.37099,3854.295876,2060.034586,10012.46184,9297.867987,10509.10545,3510.811835
33642.59683,6987.920545,15298.10448,5380.212451,3894.719339,2081.64002,10112.6315,9373.44942,10610.07358,3546.442331
31358.26996,6915.501635,14028.6087,4933.741647,3571.520489,1908.897493,9339.445928,8894.69685,9855.747844,3268.379342
32498.76882,6989.438184,14640.74825,5149.02589,3727.364094,1992.1924,9717.343542,9148.54297,10229.17527,3403.707036
30526.94272,6995.152355,13505.76476,4749.861905,3438.410507,1837.753196,9035.246395,8762.045608,9572.28978,3157.360936
29961.15987,6988.292545,13184.97815,4637.044002,3356.741971,1794.103199,8841.359328,8647.812803,9384.524071,3087.463668
30212.08903,7121.72274,13252.41515,4660.761017,3373.910646,1803.27947,8899.285036,8749.619012,9456.804765,3106.380213
30515.08451,7153.667404,13407.98124,4715.472281,3413.515963,1824.447622,8997.032928,8821.883434,9554.975595,3141.192557
29685.12127,7189.744274,12910.92879,4540.663187,3286.972194,1756.81282,8702.683238,8672.409779,9275.645935,3034.382318
29525.40645,7177.688102,12826.18204,4510.858477,3265.396656,1745.281179,8650.129038,8636.193667,9223.494899,3015.588846
29718.75071,7207.422772,12920.08363,4543.882864,3289.302909,1758.058534,8710.490281,8685.973885,9285.350151,3036.93639
30776.31182,7256.17338,13499.07729,4747.50998,3436.707955,1836.843221,9065.170709,8913.590233,9633.292122,3164.258759
31205.68414,7256.17338,13745.50994,4834.178235,3499.44684,1870.375746,9213.432028,8998.239496,9776.226408,3217.786208
30645.21246,7256.17338,13423.83451,4721.04774,3417.552021,1826.604804,9019.902387,8887.744448,9589.650291,3147.915333
30531.61519,7256.17338,13358.63684,4698.118276,3400.953452,1817.733242,8980.677499,8865.34914,9551.834755,3133.753796
31539.86655,7251.139527,13940.1987,4902.648605,3549.012331,1896.867388,9329.907969,9062.14793,9887.897283,3259.913365
31584.65606,7256.17338,13963.01594,4910.673235,3554.821337,1899.972171,9344.290202,9072.952496,9902.382844,3265.030521
31484.95316,7189.00336,13944.34412,4904.106514,3550.067707,1897.431463,9324.320715,9026.949779,9874.856694,3258.825972
31015.22584,7153.789526,13694.96076,4816.400521,3486.577607,1863.49743,9169.704346,8920.532463,9721.457969,3203.531066
31059.37739,7123.299884,13737.8001,4831.466749,3497.484004,1869.326654,9191.512382,8917.27759,9738.726653,3211.860763
29511.32792,7064.432824,12883.10324,4530.877177,3279.888131,1753.026547,8669.644871,8588.995106,9228.358465,3024.329473
30515.40895,7067.271325,13457.75335,4732.976706,3426.187362,1831.2202,9015.740888,8788.059567,9562.368897,3149.239596
30721.53661,6982.472342,13624.72692,4791.699879,3468.696888,1853.940587,9105.168492,8795.435536,9638.137618,3182.794966
31005.45609,6994.294711,13780.89351,4846.622333,3508.455084,1875.19045,9200.66061,8856.046458,9731.655011,3217.094006
31130.05842,6996.152188,13851.34132,4871.398227,3526.390278,1884.776409,9243.285721,8881.33995,9772.977408,3232.455346
31131.1858,6996.237307,13851.93951,4871.608605,3526.54257,1884.857805,9243.65668,8881.595595,9773.345524,3232.588001
31827.645,6982.665327,14259.45267,5014.927495,3630.290676,1940.308838,9487.063754,9013.576665,10006.33515,3320.669439
30794.03014,6932.699306,13694.90022,4816.379229,3486.562194,1863.489192,9140.91352,8790.204506,9666.467162,3196.444952
30251.63134,6973.152356,13360.37999,4698.731327,3401.397237,1817.970435,8944.917272,8699.139689,9482.49617,3125.078213
30347.11608,7060.598085,13364.99387,4700.35399,3402.571878,1818.598255,8959.066082,8752.263714,9506.908392,3128.877894
30981.95624,7081.133457,13717.56611,4824.35063,3492.332667,1866.57338,9173.854954,8885.475004,9716.509492,3206.116795
30414.04211,6801.734267,13551.97671,4766.114255,3450.175533,1844.041339,9037.893463,8663.921715,9551.016024,3161.210904
30059.21371,6793.153036,13353.25266,4696.224705,3399.582702,1817.000607,8917.219024,8590.602642,9433.620363,3117.771678
30247.98121,6837.166002,13436.33264,4725.443225,3420.733898,1828.305446,8972.926657,8645.08106,9492.748045,3137.22545
29671.07106,6922.731568,13056.11333,4591.723345,3323.934487,1776.568335,8755.303675,8564.907293,9293.484438,3057.375656
29673.15015,6898.509762,13071.20838,4597.032147,3327.777512,1778.622346,8761.235093,8555.816465,9296.219039,3059.879554
30722.21686,6967.895832,13633.48333,4794.779436,3470.92617,1855.132088,9108.540834,8789.852183,9639.593222,3184.230619
30878.14158,6940.499647,13738.69798,4831.782528,3497.712595,1869.448831,9168.278067,8809.846376,9693.809365,3206.207774
31498.28696,7000.472303,14060.20182,4944.852678,3579.563731,1913.196425,9369.504362,8955.629442,9895.193173,3277.959982
31077.11924,6934.34029,13856.4337,4873.189172,3527.686738,1885.469337,9238.310358,8846.658196,9760.566669,3231.584014
30996.9334,6952.047022,13800.24953,4853.429682,3513.382903,1877.824259,9206.811158,8837.79509,9732.380395,3219.946755
29697.50507,6932.28995,13065.79887,4595.129669,3326.400314,1777.886264,8762.373929,8573.867826,9301.478083,3059.785231
30045.48359,6786.275197,13349.31988,4694.841582,3398.581463,1816.465467,8913.958435,8585.198048,9429.629699,3116.697412
29932.08328,6743.423043,13308.82969,4680.601527,3388.27313,1810.955895,8884.025075,8546.033325,9395.493211,3106.531671
29444.61466,6718.104997,13043.58438,4587.317021,3320.744762,1774.863498,8721.152696,8439.999876,9235.354102,3048.107981
30132.74328,6646.670421,13479.52579,4740.633885,3431.730371,1834.182814,8974.137612,8547.642691,9470.449778,3140.513199
31344.38115,6634.817404,14181.73246,4987.593961,3610.504015,1929.733312,9395.064758,8781.863691,9874.792917,3292.659783
31871.89445,6678.265592,14459.55533,5085.301889,3681.234485,1967.53716,9567.862137,8902.90314,10046.73374,3354.395442
33047.83456,6653.530238,15148.66738,5327.656701,3856.674392,2061.30585,9979.235724,9125.033508,10440.2797,3503.285631
32234.2886,6576.705586,14725.83577,5178.950443,3749.026387,2003.770409,9714.855863,8934.512193,10175.93556,3408.984978
32291.74813,6582.351492,14755.57353,5189.408958,3756.597274,2007.816878,9733.481287,8948.05468,10194.58725,3415.624914
32602.44202,6616.520715,14914.28126,5245.225108,3797.002414,2029.412518,9833.408604,9022.70937,10295.13323,3451.190817
32139.58482,6681.960911,14611.07185,5138.588952,3719.808827,1988.154279,9659.499649,8957.126811,10135.53391,3387.424448
30960.41888,6723.757871,13910.31609,4892.139148,3541.404567,1892.801209,9243.339842,8741.052695,9739.475386,3236.550961
30212.46626,6799.55534,13437.53545,4725.866241,3421.040119,1828.469114,8968.75876,8623.327079,9484.096927,3136.283497
30569.0907,6780.966479,13652.88424,4801.602568,3475.865414,1857.772004,9095.901472,8686.343092,9604.381576,3182.464562
30252.8377,6883.420308,13412.5729,4717.087128,3414.684945,1825.072417,8964.647793,8664.181197,9490.464359,3133.544351
29400.6189,6830.091198,12954.06056,4555.832261,3297.953041,1762.681835,8681.857094,8475.251512,9211.265127,3032.245166
30350.20275,6855.846352,13484.28002,4742.305906,3432.940742,1834.82973,9004.202762,8672.560825,9525.201489,3148.237672
30265.93517,6977.626508,13366.0216,4700.715434,3402.833527,1818.7381,8948.893334,8703.714572,9486.880509,3126.446757
29494.84693,6972.349911,12926.49398,4546.137329,3290.934909,1758.930802,8683.773993,8549.627517,9230.636928,3030.808491
29845.67788,6912.660408,13162.10685,4629.000359,3350.919203,1790.99106,8817.762747,8595.380129,9352.458764,3080.076238
30716.04731,6944.988857,13643.08956,4798.157864,3473.371804,1856.439225,9111.341011,8779.650891,9639.471051,3185.584357
30704.31639,6975.886444,13618.62348,4789.553354,3467.143025,1853.110082,9100.639938,8789.457389,9632.960509,3181.258553
30424.26549,6889.845281,13507.27412,4750.392736,3438.794774,1837.958579,9022.458519,8700.49771,9546.989388,3154.319874
30379.67971,6930.275141,13458.4805,4733.232438,3426.372486,1831.319145,8998.361005,8707.565907,9528.737947,3145.014853
30332.49497,6855.008831,13474.59755,4738.900667,3430.4757,1833.512221,8998.268574,8668.74129,9519.37735,3146.107758
29872.82729,6814.266885,13234.16058,4654.341041,3369.263245,1800.795538,8848.315648,8562.138861,9369.793543,3092.579238
29417.30313,6799.645253,12981.11031,4565.345427,3304.839593,1766.362543,8694.171322,8466.598693,9219.386498,3037.146617
30720.57416,6731.122799,13768.43333,4842.240194,3505.282867,1873.494971,9158.936754,8696.656944,9659.012132,3205.968327
31220.86289,6685.078734,14081.99392,4952.516773,3585.111746,1916.161714,9341.595903,8777.226899,9829.436512,3272.603577
31169.50004,6652.585355,14071.16403,4948.707994,3582.354582,1914.688072,9330.854312,8754.355752,9815.078253,3269.21172
33332.85117,6660.088309,15308.48503,5383.863202,3897.362107,2083.05252,10076.23977,9183.795869,10534.60623,3538.209303
33216.25437,6630.896564,15258.32004,5366.220602,3884.590683,2076.22648,10042.2624,9149.3591,10498.25375,3526.379121
32710.73007,6560.621153,15008.5146,5278.366168,3820.993127,2042.235015,9882.832078,9022.13205,10335.89507,3469.87087
32136.97266,6657.408473,14623.66419,5143.017569,3723.01469,1989.867741,9663.882355,8946.981434,10136.73471,3389.374156
31289.40342,6661.183895,14135.046,4971.174735,3598.618187,1923.380604,9370.405934,8781.366963,9854.267974,3283.362552
30477.9981,6711.967426,13640.20393,4797.143014,3472.637156,1856.046572,9079.298786,8641.32045,9579.875953,3177.502913
29722.04193,6741.805182,13189.20773,4638.531509,3357.818774,1794.678725,8811.846484,8503.989814,9325.708707,3080.49692
30365.15167,6732.15813,13563.849,4770.289638,3453.19808,1845.656822,9035.987304,8626.992729,9540.607794,3161.563843
29207.9764,6878.432841,12815.75085,4507.189918,3262.740997,1743.861789,8604.932982,8456.234141,9143.059742,3003.74953
29222.9187,6924.357028,12797.9692,4500.936266,3258.213998,1741.442209,8600.207784,8477.193177,9144.161375,3001.356367
